"Position [1.0, 0.0, 0.0] (m)-Assembly 1.channel: int_1 [In-place 1]","Mass Flow Rate-Assembly 1.channel: int_1 [In-place 1] (kg/s)","Position [1.0, 0.0, 0.0] (m)-Assembly 1.channel: int_2 [In-place 2]","Mass Flow Rate-Assembly 1.channel: int_2 [In-place 2] (kg/s)"
0.030452984350158595,-3.4559511163934076E-7,0.03771523436700768,8.065458132477943E-7
0.030410287973884228,-2.7533468482943135E-7,0.037746457655038236,4.3288724782541976E-7
0.03041596649600746,-8.979423569144274E-7,0.03773544735848514,5.814049472974148E-7
0.03047698552927816,-8.310331054417475E-7,0.03777489538892622,9.748736147230375E-7
0.030494038212161116,-1.120374008678482E-6,0.03772126139574851,7.810940019226109E-7
0.030508440540989307,-4.641401289973146E-7,0.03769471284289852,3.2867677646208904E-7
0.03048333420446999,-2.9440735715979827E-7,0.03775767771921087,5.222093477641465E-7
0.030458924167235966,-3.616494552716176E-7,0.03774453574355126,1.0154209348911536E-6
0.03044851663064956,-3.191181860984216E-7,0.037712373910945916,5.922273089709051E-7
0.03046218687148909,-4.13947844890572E-7,0.037707681651547705,3.577218876671395E-7
0.030477675737329932,-4.084257625436294E-7,0.03768849891870021,4.3698940999092883E-7
0.030482032732583632,-6.623309900533059E-7,0.03768587780286834,4.5469681708709686E-7
0.030463916270913972,-3.865664837121585E-7,0.03768971775787924,4.96033521812933E-7
0.030458025332054443,-4.644660691610625E-7,0.037731990117459466,7.022304657766654E-7
0.03041896366977359,-5.841703227815742E-7,0.036980094614472145,2.4890942995625664E-7
0.030388466296856775,-2.428230629902828E-7,0.036978908777861544,2.787159871786571E-7
0.030383061280697007,-2.695109344585944E-7,0.0369861480246349,4.370087225424868E-8
0.030441182520168135,-6.0618953057201E-7,0.03698147186804467,3.563333805800539E-8
0.030384093722213224,-3.6804212300012296E-7,0.036977186170485725,1.1516562636870731E-7
0.030405951895697725,-6.087015549383068E-7,0.036983891678426584,9.847051529732198E-8
0.030460746518071888,-3.379733186648082E-7,0.03695341089505023,2.3443000429779204E-7
0.030430581195533806,-7.39858080578415E-7,0.03697138665287242,2.415852975445887E-7
0.030430071354223417,-5.244538101578655E-7,0.036948228830899515,5.701107284039608E-7
0.030440471390700767,-5.868572543477057E-7,0.03696316070449169,3.4394133763271384E-7
0.030440663673962722,-6.685390303573513E-7,0.036975874141363295,1.159394500405142E-7
0.030433791784798273,-3.838504198938608E-7,0.03696277149512862,2.3508266622229712E-7
0.030429043986773915,-2.641464789121528E-7,0.036943500188138516,2.5067893716368417E-7
0.030395390508698647,-6.110915364843095E-7,0.03695812201796592,6.261767566684284E-7
0.030364678442942217,-2.7292981030768715E-7,0.03695659973199486,7.068339300531079E-7
0.030360416130819738,-2.668403737970948E-7,0.03695550514605161,8.700392868377094E-7
0.030369005901240056,-6.978059445827967E-7,0.0369176261297726,2.696173169169924E-7
0.030395876975143774,-4.0163851622310176E-7,0.03694084100869121,5.894825108043733E-7
0.030408466631498113,-3.662986785002431E-7,0.03693097246784127,2.39711312133295E-7
0.03040501074939131,-5.38376582426281E-7,0.03692618611788977,4.873988928011386E-7
0.030407864067172122,-2.452204057590279E-7,0.036912372240070615,1.0213715739837426E-7
0.030406310950974368,-4.270053182153788E-7,0.036887568436886925,2.084724997075682E-7
0.030402245064594144,-5.946424153080443E-7,0.03691671285199777,5.865037451258104E-7
0.030371997590416863,-5.382972858569701E-7,0.03689184903855476,4.796444841304037E-7
0.030345014115131234,-2.6983130396729393E-7,0.03691773679086518,6.371017775563814E-7
0.03034202581618411,-2.3818772376671404E-7,0.03689564228525243,1.323982701251225E-7
0.030374215676891716,-7.344028176703432E-7,0.03693783725741977,6.375631755872746E-7
0.03034697804214065,-3.7357725091169414E-7,0.03690449378024844,7.647353754691721E-7
0.03038258763421454,-3.5821958022097533E-7,0.03692323196094242,5.289042519507348E-7
0.03037378265289478,-5.821547688356077E-7,0.036919841196066255,1.0750660521807731E-6
0.03036939850161459,-2.8238625304766174E-7,0.03692997623767634,6.128389600235096E-7
0.03034593327722984,-3.730042692495772E-7,0.03688016221890152,9.376753951073624E-7
0.03032730689075843,-7.488222308893455E-8,0.03686791195203999,6.004552233207505E-7
0.030327037815812426,-2.7273648584014154E-7,0.0368911767900081,8.109673217404634E-7
0.03033773391739716,-2.100106115676681E-7,0.03686770376364301,3.032706388239603E-7
0.030351012665221666,-3.872729905651795E-7,0.03688195361213002,1.1165545856783865E-6
0.030321328266711273,-1.6592821339145303E-7,0.036890267364026584,7.13079657543858E-7
0.03034057347005893,-7.921732958493521E-7,0.036916060811068484,4.5387230329652084E-7
0.030316693380361692,-9.915869014776035E-8,0.036900851032384704,7.157471486607392E-7
0.030322915301207155,-4.903154149360489E-8,0.03685932016175497,1.9347729107721534E-7
0.03031536732685205,-4.737427872214539E-8,0.03683226099524759,1.8981269533924205E-7
0.03032436847448539,-8.724789779535058E-8,0.03678797555589939,2.1820972051500576E-7
0.03031702411594361,-3.6615743770340714E-9,0.036811239243398415,8.919765548398573E-8
0.030314489753406674,-4.7298588157218546E-8,0.03684460840585753,5.839215759806393E-7
0.029633268903575354,-1.9867979261789515E-8,0.0368351307265223,2.650461112807534E-7
0.029636588323639978,-4.9251656975002334E-8,0.03680784029176645,7.323822046600981E-7
0.029636280711218824,-2.885179029021856E-8,0.03682001340476722,3.4050677300001553E-7
0.029631662808364174,-1.396942934661638E-7,0.03676070143478058,2.6712555722951947E-7
0.029617386580476062,-6.746616065811395E-8,0.03673218880007861,2.5349743282276904E-7
0.02962359791692162,-1.4927023528343852E-7,0.03670758581652354,1.063180548044329E-7
0.02959915968108566,-1.722883951060794E-7,0.03681569994940155,4.870684051638818E-7
0.029579547288834312,-1.5819708210074168E-7,0.036807353302051996,1.5054170887651708E-7
0.029559029784841873,-1.0915979231640449E-7,0.03678817860227472,3.184948837997581E-8
0.029614591667099347,-5.822471393912565E-7,0.03676700943301653,9.894716868075193E-8
0.029630841713752278,-1.9318500221743307E-7,0.036844096454210516,4.95996800964349E-7
0.029621191707505285,-2.0960132474101556E-7,0.03689873943042481,7.196005071818945E-7
0.029604138222065132,-2.6621177084962255E-7,0.03687011168329326,3.2354321888306004E-7
0.029539198326306575,-1.425790827624951E-7,0.03674253599679496,9.334581108078055E-8
0.029607031104217214,-4.0073285845210194E-7,0.03678671431808257,4.919364187117026E-7
0.02958658664253535,-2.8380475214362377E-7,0.036760646544510826,1.9302441955915128E-7
0.029598153763892503,-3.965328687627334E-7,0.03686705295529273,4.642467956728069E-7
0.029570081895254535,-5.104851652504294E-7,0.03683648994576168,5.033573415857973E-7
0.02955219891182648,-3.28437266716719E-7,0.03688328879488278,5.45589784906042E-7
0.029534178157504674,-4.0195990891334077E-7,0.036860489289170136,4.2982182435480354E-7
0.029509162681772467,-4.8646903394455876E-8,0.036804859401604,5.294054403748305E-7
0.02953277458897868,-1.0001713945939628E-7,0.036827691600767216,4.572544014536106E-7
0.029535751152973085,-1.9088572855707753E-7,0.036860884576762044,5.88540899570944E-7
0.029485799361319977,-1.2144083427756414E-7,0.036844753496221835,5.936004185969068E-7
0.029462947726368458,-4.163644007348921E-8,0.03683329150595289,3.980477174536645E-7
0.029439929505850743,-1.2185836339995149E-7,0.03686969052867285,7.829378887436178E-7
0.029583597037186406,-3.636885139712831E-7,0.03682502784565229,3.9142634022937273E-7
0.029609585217353282,-4.488288425363862E-7,0.03684587308939598,7.612161425640807E-7
0.02957964672401892,-7.442438914040395E-7,0.036832896259081406,9.905771776175243E-7
0.02957076091114099,-1.0781578794194502E-6,0.03681539241232937,3.024123884642904E-7
0.029601084627048396,-2.8979482635804743E-7,0.036847880663504196,5.05222544688877E-7
0.029560843118482547,-2.741842592968169E-7,0.03685395704381342,7.155313141993247E-7
0.02958465043976125,-3.283376770468749E-7,0.036828155544494284,7.495194722650922E-7
0.02955750713443615,-4.197567022856674E-7,0.03665656542641315,-7.781269850681838E-9
0.029532622157443778,-5.715606903322623E-7,0.03663908841940968,-7.014161251817086E-9
0.0295148620108477,-3.384257070138119E-7,0.03662417345431209,-4.9437094418181005E-9
0.029550629326064233,-7.474815220120945E-7,0.03661971051177505,3.950211180381302E-8
0.029534312563872414,-4.164820950336434E-7,0.03661893358187492,1.1137512245795733E-8
0.0294844530080371,-5.499853159562917E-7,0.036614140897280226,1.5630249095011095E-8
0.029461122156740273,-9.370292985977358E-8,0.0366149935431841,3.4061077514024873E-8
0.029437223915623905,-3.241786430407956E-7,0.03666318029915175,2.1340970590699726E-7
0.029406775756584187,-3.1331995842265314E-7,0.03664291951833114,2.0371508924199588E-7
0.02957024992847237,-5.176071340429189E-7,0.036629142081527274,1.8411950009067368E-7
0.029560794581915677,-3.1486462148677674E-7,0.03662199144722854,1.9311175947223091E-7
0.02953305927172068,-6.464616149060021E-7,0.036677267405062636,1.6763566534905294E-8
0.029546145526960714,-2.4882737648113107E-7,0.03670652408613024,2.159096936793503E-7
0.029541108442609768,-5.597612471319735E-7,0.03671757114002219,6.780671668593641E-8
0.029519447907355216,-4.495445864449721E-7,0.03669475351803611,6.321016154942072E-9
0.029500611201616858,-4.6906237116672855E-7,0.03677611472743224,3.8346766473296157E-7
0.029491512156263635,-3.5537479448066733E-7,0.03679755421377162,4.3886930711778405E-7
0.029508214128990476,-5.12140104547143E-7,0.036804084166455774,6.144833832877339E-7
0.029498007766704713,-5.046813953413221E-7,0.03681119469584264,5.602814212579688E-7
0.02946856328104661,-7.864982194405457E-7,0.03678394039250013,7.7523003483293E-7
0.029504171683220327,-4.3754889134106634E-7,0.03668679510099519,2.473428537541622E-7
0.02946422591104142,-6.049860985513078E-7,0.036750371671106265,5.868757853022544E-7
0.029481533604390965,-4.840625820179412E-7,0.036717721441824336,3.493113638342038E-7
0.029517085569185884,-3.644437356342678E-7,0.03671677867687581,6.813018558204931E-7
0.029428559854375452,-4.5231632839204394E-7,0.03677402793287858,4.416143042362819E-7
0.029409440587889368,-1.7198482282765326E-7,0.036741168787503886,4.778652851200604E-7
0.02935874983848967,-2.7622263587545604E-7,0.03675798743172644,3.175040887981595E-7
0.029382349108788952,-9.979957837913389E-8,0.03677266479277549,6.568402000084461E-7
0.02947481381635628,-3.3858464121294674E-7,0.0367759647294922,5.750707146034983E-7
0.029531493933603912,-6.795891636102169E-7,0.036775900991679045,1.0402799262010376E-6
0.02950074239785641,-7.539561011071783E-7,0.03678880962003755,6.509228569484549E-7
0.029476896561427383,-4.670002340390056E-7,0.036798021161770764,7.141705964386347E-7
0.02950417826378319,-5.199656811782916E-7,0.03678961032944082,5.73048566820944E-7
0.02951162386720696,-5.109510539114126E-7,0.03681096990193705,6.776269856345607E-7
0.029482663870055686,-2.634785403188289E-7,0.0367532563433316,7.165559736677096E-7
0.02948143222092279,-5.767910806753207E-7,0.03676616524672547,6.757736628060229E-7
0.029515140237985505,-5.102826321490284E-7,0.03673263097764942,8.602918910582957E-7
0.02948214587412234,-5.011823418499262E-7,0.036685435631676484,2.495524142887007E-7
0.02945626826940581,-5.029414182899927E-7,0.0366652313741242,3.477933603335259E-7
0.029391672461547932,-4.488171327921009E-7,0.036720255870587214,3.132238077796501E-7
0.02944682817708629,-8.271298383988324E-7,0.036724764134736756,6.227461426533409E-7
0.029425374662181272,-6.328783683784422E-7,0.03661925169011695,2.186418379679367E-9
0.029313574630149483,-1.4856408370178542E-7,0.03675075108170894,4.1967214770011196E-7
0.029372085493403078,-1.6374181655010034E-7,0.036701399993671335,6.658964366579312E-7
0.029338903113917725,-1.4323238417546236E-7,0.03672315723471231,4.016935122308496E-7
0.02942702014805609,-2.903523181885248E-7,0.03672682152637537,6.229494147191872E-7
0.029454595379477894,-6.422750971069036E-7,0.036747385938372165,7.434777558046335E-7
0.02942086065619126,-5.326840550878842E-7,0.036639717747224194,1.4719950058861286E-7
0.029395843778508804,-4.846908154831908E-7,0.03669642237886489,2.676997326034325E-7
0.029373178064668968,-4.675152069921751E-7,0.036694508808303904,7.41846861274098E-7
0.02933246477380317,-2.855557568182121E-7,0.03670766549585725,4.5331864839681657E-7
0.029443745408045344,-7.541069635408348E-7,0.036662372176907085,3.887249420131411E-7
0.0294125672625495,-3.1872946237854194E-7,0.036635877795011484,2.500830191820569E-7
0.029465347533557087,-5.403618956734135E-7,0.03665768163120642,2.9569454795819183E-7
0.02946791609014531,-5.27308600339893E-7,0.03663849891863063,4.053017619298771E-7
0.029436070812884615,-5.964737397334829E-7,0.03664471284278755,4.2947706901941274E-7
0.02939031059843086,-7.192596740424051E-7,0.036648079094265706,2.974282153900276E-7
0.029388728021880972,-5.348065315047279E-7,0.036672730271394276,6.098417202338169E-7
0.029399715380771872,-7.803550943208393E-7,0.0366663911542943,5.036743004893651E-7
0.0294143537953176,-3.242176376261341E-7,0.036697894212046424,5.540210281651525E-7
0.0292798402133139,-1.3554628708334349E-7,0.03668880050802385,5.000239298169618E-7
0.029307829411653056,-2.7300728788759443E-7,0.03674657950393855,6.078554974919825E-7
0.029266226773594306,-8.581547206176765E-8,0.03673632180925592,1.1562218560356996E-6
0.029279655702422906,-4.403292166443862E-7,0.03670128377198626,6.215681196408696E-7
0.02928837424991233,-8.90775027073687E-8,0.03667126138807983,8.098127182165626E-7
0.029446835692090115,-7.267696560120385E-7,0.03668198879840988,6.015275744175597E-7
0.02940784708831293,-4.864904212809051E-7,0.03592167881883605,1.9785152005624695E-7
0.02945026326925876,-3.7750612591480603E-7,0.03590330196697618,1.956968560534733E-7
0.02941838170372741,-5.723475737795525E-7,0.035886429780480004,9.881863860528028E-8
0.02942780376114657,-5.624169716611505E-7,0.03593219277845043,4.4295092038737494E-8
0.0294332167327616,-5.948348302808881E-7,0.03593365395312227,8.623513281236228E-8
0.02928157080839404,-1.5864659985709295E-7,0.03593822812082114,1.1632557139762412E-8
0.029270607365571945,-1.77488587382868E-7,0.03593052986371014,2.217847310248544E-7
0.02926299391114923,-1.9302200726656338E-8,0.035910050523100624,5.148339710103755E-7
0.029265580532218373,-6.480607606107469E-9,0.03593067475948729,1.892578467277417E-7
0.029264649641474204,-3.5909376805420834E-8,0.03592527503413291,2.0270772438379936E-7
0.029267872806355344,-2.9382571042901873E-8,0.035920096333485925,8.841334420139901E-8
0.029307519978489214,-3.8239403465922805E-7,0.035904865609002405,2.356853201490594E-7
0.029298164082499967,-4.3083721834591415E-7,0.03589685774701278,5.014818498239038E-7
0.029334499966563836,-4.2919401721519534E-7,0.03586203536798595,2.4763147621342796E-7
0.029403963527558773,-3.5903099160350394E-7,0.03587127110312575,8.06014213594608E-7
0.029370417147799734,-7.851896839383699E-7,0.035833382165902435,2.202415601004759E-7
0.029393824156171183,-5.123727078171214E-7,0.035805096122799834,1.7186739853514155E-7
0.02936485814425987,-4.7649601242483186E-7,0.03588361837518388,3.4859806419262895E-7
0.029333124206635527,-6.799760399189836E-7,0.03590807961186649,1.040090296555718E-6
0.029359070864341117,-6.355037385219475E-7,0.035883498627631245,5.990900717733894E-7
0.029362607602649218,-9.094351298699621E-7,0.03588701363411678,2.264526557382851E-7
0.029359388665725624,-2.796341505018063E-7,0.03586955231692249,8.340416712826482E-8
0.029386959307387543,-4.6778907858424645E-7,0.03584544599602471,1.6124172930176428E-7
0.02933402985653584,-1.8998059658770217E-7,0.03591072486929224,3.7069460745442484E-7
0.029301175018933937,-1.7223966608526098E-7,0.035872159177367254,6.120094440120738E-7
0.029294599481062333,-1.2629679702058638E-7,0.03588239446787014,5.985418169984769E-7
0.029323411363614472,-4.6526210439878923E-7,0.035841971489259154,6.169552193568961E-7
0.029358964370311956,-4.2590826865307463E-7,0.03587879336455235,5.828151188325137E-7
0.029334029021422726,-5.800767439723131E-7,0.035899274256082775,7.500671586058161E-7
0.029358950232850678,-3.5716357160708867E-7,0.0358652474062253,5.623603556159651E-7
0.02935492920927612,-3.8568919080717023E-7,0.03583565929498844,5.802484110972728E-7
0.02938494636616195,-3.9969054910216073E-7,0.03585012205502663,8.049231041695748E-7
0.029378298928316882,-2.6200581260127365E-7,0.035855593690063574,6.505231908704445E-7
0.02940818359177523,-5.052025926488568E-7,0.0358510678213382,3.3938530918931065E-7
0.029329832327769353,-4.5497722567233723E-7,0.035866788919818746,3.4038910712297366E-7
0.029305370494347727,-6.121963451732881E-7,0.0358373354665302,6.565084618159744E-7
0.029284453926683027,-5.294027118907252E-7,0.03585717480607512,4.1143084672512487E-7
0.029336840777107086,-6.330227506623487E-7,0.03582862704894959,6.003175485602696E-7
0.029312456804373898,-3.2861407817108557E-7,0.03583949755122216,5.660970145981992E-7
0.029305095115925578,-6.157737857392931E-7,0.035806727285464565,6.386637210198387E-7
0.029337691216895723,-5.135580636306258E-7,0.035847727699744654,1.0753914239103324E-6
0.028579180342373816,-2.2946657907141343E-7,0.03580661111760372,5.063657226855867E-7
0.028569759291580992,-2.44585550035481E-7,0.03577252418456349,5.663237061526161E-7
0.0285354262402474,-2.6565305688563967E-7,0.035752041755782525,3.1826741064833186E-7
0.02855406180488308,-2.7493476295603614E-7,0.0357794884051827,3.3728096582308353E-7
0.02857339350658259,-1.6989656614896376E-7,0.03576221593405149,8.877535861984143E-8
0.028562353387339763,-1.432651401955809E-7,0.035784089294064333,4.9277744551545766E-8
0.02855529732890003,-4.5222225963925666E-8,0.03573770747648886,8.685061203550504E-8
0.028536197485022268,-1.1639465213875155E-7,0.03571538833642881,3.8326643192476695E-8
0.028580545350289435,-5.507590827846798E-8,0.035826698299683754,3.0354746627381246E-7
0.02858437596324054,-4.5349175081810245E-8,0.03582057357379127,8.030358458199771E-7
0.028586538371100957,-4.185610080753577E-8,0.03581627206551195,1.937041389510341E-7
0.028584042616182904,-9.23024945365114E-9,0.03578905054345486,2.0351397722606634E-7
0.028584455608494423,-5.639640221488662E-8,0.03576264250457858,1.62172440809627E-7
0.028512766578408604,-2.7373869215807645E-7,0.03573663677797937,2.1420827067686332E-7
0.028548615154730457,-3.0453563226728875E-7,0.035714536283485115,6.904666349782929E-8
0.028529043926972007,-2.659349433997704E-7,0.035815327477050886,3.708898645982117E-7
0.02856533018030427,-2.8052770062458876E-7,0.03582394444163426,3.423864427531953E-7
0.028551580168333614,-6.373584824359568E-7,0.0358167652894712,7.289719974323816E-7
0.028559884104372515,-5.077713467471767E-7,0.035800828809139484,8.414240824095032E-7
0.02851537633941928,-4.4340112026475254E-7,0.03569288542882266,1.514514877953843E-7
0.028491156773749172,-1.363175101687375E-7,0.035670344817693274,3.8109092770355346E-8
0.02851268714919005,-3.0014487606422335E-7,0.035756917845812745,8.067928547461634E-7
0.028526393559176938,-6.874321911709558E-7,0.035712607606584235,9.26432846881653E-7
0.028513787945787235,-1.0746429524033374E-7,0.03565073050381021,6.964764764916254E-8
0.02851077982382197,-3.378058295311348E-7,0.035691750956893364,9.468236328302737E-8
0.028494914363763228,-5.1671886325266314E-8,0.03573855827711598,4.188335935850773E-7
0.028536770232407964,-3.104644861195993E-7,0.03571793660885118,4.519000924574357E-7
0.028509012824813416,-3.9009967167658033E-7,0.03560455235180616,4.853837864970956E-8
0.028541707700995286,-5.240235623205081E-7,0.035624866728042874,1.081435740957204E-7
0.028526546530218345,-2.2931656928903976E-7,0.03567867683994481,3.801108334755554E-7
0.028534496504797134,-4.894616836281784E-7,0.03566701485113311,2.0198870132048796E-8
0.0285067914028811,-3.775200241307175E-7,0.03564746339509805,7.773570587232825E-8
0.028504916888874784,-4.900508088212518E-7,0.03574994785126854,6.889143264743325E-7
0.028498391989399106,-6.152571927486861E-7,0.035722932195402644,3.2302853014698485E-7
0.02846659839594886,-2.7229049237575964E-7,0.03568142831683551,2.336655882118066E-7
0.02848668693518712,-5.251943093753653E-7,0.0357073177611214,3.430921253766428E-7
0.028484707953153922,-6.967364925003494E-7,0.03569808945438681,5.417905413196422E-7
0.028489433468274997,-6.927432991687965E-7,0.03578226917687162,3.433920880979713E-7
0.028462043551448574,-3.1933791433402803E-7,0.035807052667339405,5.438488983600109E-7
0.028486663872812127,-2.6310243583793635E-7,0.03581094883188356,5.785228722743341E-7
0.02843846804019856,-2.084888564013454E-7,0.035777898445673174,5.775206091129803E-7
0.028451411478884015,-4.862386617787706E-7,0.0357493991248448,4.3312044795129623E-7
0.028386157775226312,-2.190939909496592E-7,0.03577414887298684,5.783954293292481E-7
0.028412411068061506,-1.943134435578031E-7,0.03579589835645144,6.625379569413781E-7
0.02842624954365477,-2.749353882336436E-7,0.03579922185427844,5.175572255211591E-7
0.028434560687234087,-4.927102281726548E-7,0.035774900463853024,3.0463277767012187E-7
0.028488552613657327,-3.0001729101059027E-7,0.0357763273999465,9.463043397772708E-7
0.02847343935341722,-8.568496241423418E-7,0.03574939759247475,5.801819042972056E-7
0.028470904590452765,-1.7314668809831346E-7,0.03573832585651046,4.394966310883319E-7
0.0284402349054821,-2.1477272582615115E-7,0.03574763847800653,6.183993832564738E-7
0.028453611978036725,-5.230939450484584E-7,0.03571790354545176,7.52559117245255E-7
0.028420931578336365,-5.277964874039753E-7,0.035724530811257746,6.379662522704166E-7
0.02847587705651981,-4.4885504735248105E-7,0.035628047549091005,4.395988639771531E-8
0.028447323947914396,-2.948490589460562E-7,0.035592670979917515,6.912208760923022E-8
0.02847505104740929,-6.03763339768193E-7,0.03561020319801835,7.243015431868116E-8
0.02845948353389876,-3.2438651942356955E-7,0.0356670225467454,5.187926603866799E-7
0.028459112744642467,-5.96886593484669E-7,0.03565187822953339,4.007808911410393E-7
0.02845742842238847,-5.178201831768092E-7,0.035700341080350334,3.812037050465733E-7
0.028438160096057888,-3.6365733535603795E-7,0.035681378209973136,8.153363637575239E-7
0.028427983354099868,-7.068435934343142E-7,0.03559239391644369,1.957772326477425E-7
0.02844163694164743,-5.151741220288386E-7,0.035652084376838596,6.87934800680523E-7
0.0284261457593166,-5.000452460990346E-7,0.03557737456779489,2.156888712079308E-7
0.02840094027937198,-3.2898435620154487E-7,0.03559001942658541,7.232678740365373E-7
0.02839018071394033,-3.430658352954197E-7,0.03556633344559836,6.695501042486285E-8
0.02835438515991761,-2.1785807291507808E-7,0.03556765381661344,2.824146960733742E-8
0.02837325101223818,-4.590372100210516E-7,0.03556289938455839,1.7235802118875654E-8
0.028404003852466275,-6.582962441825657E-7,0.03556520222203239,4.6265952846624714E-8
0.02839030526035558,-4.943488534081553E-7,0.03557116725474096,7.677875402123391E-8
0.02829062157168262,-2.0102346809380833E-7,0.03576821603413378,7.349232191700139E-7
0.028282145715856775,-1.8389889078207489E-7,0.035793297410949644,9.508029279459151E-7
0.028263901490095143,-1.4401005898889707E-7,0.035705721754651844,3.623625843829359E-7
0.028221038934388393,-1.6436349881132628E-7,0.03573373142404054,1.0059811756946146E-6
0.028230941627954552,-1.6214630704780575E-7,0.035779582432277426,8.268270335065608E-7
0.028244862932635454,-1.283313224575977E-7,0.03575718099441891,8.243173965638562E-7
0.02826542006341944,-1.583952808914546E-7,0.03573776265913662,7.374537744908594E-7
0.02829017519304706,-4.615843067767855E-7,0.03556898163194677,1.0428408359075547E-7
0.028317872841848404,-2.2520022469052492E-7,0.03563847374177805,3.92427580209187E-7
0.028341993270646185,-4.336768313351058E-7,0.035630713298362086,1.5404403086449747E-7
0.028310170077237684,-4.655282168641861E-7,0.03567651105769473,3.867841087412671E-7
0.028320748447163077,-2.472674793807528E-7,0.03571584768899657,7.347816222136316E-7
0.02836088909332263,-4.65969321794546E-7,0.03565188850145755,2.9813338642270537E-7
0.02834533986531601,-3.919714686162479E-7,0.035701841998022274,6.421028615477553E-7
0.028334306002115187,-2.3436214746652695E-7,0.035725466132895345,4.973108502781542E-7
0.028411083715915112,-2.1652171255936992E-7,0.03567022361087364,1.0455190704306006E-6
0.02838449952387177,-2.224549717766422E-7,0.035699039362108255,1.023949835143867E-6
0.028361381717606306,-9.856622540382887E-8,0.035681063225010114,7.689640142416465E-7
0.028280190733541093,-2.033603436757403E-7,0.035600471941548154,3.9356595493700297E-7
0.028423633151758543,-6.54777920772176E-7,0.035625787536789674,9.214577971761173E-7
0.028456999327787277,-5.206936180002231E-7,0.035652485364057115,4.285693648853339E-7
0.028433908380520574,-6.577470230695326E-7,0.03567954878835291,9.71425833995454E-7
0.028392387081182836,-6.58166243283631E-7,0.035647620994462774,6.926017590558331E-7
0.028404967357310715,-6.760034807484772E-7,0.03557705312510094,6.227835314120966E-8
0.028403249553593815,-4.415563523707533E-7,0.035600511590455665,3.0894958058524935E-7
0.02835852721658817,-4.6380216645047767E-7,0.035618932761954956,3.378913504548109E-7
0.028407818714295957,-5.834315857100592E-7,0.035638226408120886,8.158174864547618E-7
0.028369101409731857,-6.87916042352299E-7,0.03565002432767451,4.7435230499104364E-7
0.028390090182847407,-5.786035899291164E-7,0.03566888084299081,4.978116976417368E-7
0.028376260227384455,-4.789923764292325E-7,0.03562553477400257,6.402707981578715E-7
0.02842165345576447,-6.878545377730916E-7,0.03558879980362278,3.454942145708628E-7
0.028392790822877146,-6.893575346111902E-7,0.035588254538729644,4.779620894623804E-7
0.02833882272857351,-4.564392384054372E-7,0.03561582527909253,5.307968535817054E-7
0.028225063070528574,-6.568664900896692E-8,0.03562004691295345,6.477017109318695E-7
0.028219147497524077,-2.4830580258594637E-8,0.03561415175955702,3.166575481827749E-7
0.028213711777800066,-3.377271440285767E-8,0.03488059247683729,2.16268176700396E-7
0.028216967806030693,-5.481670584117637E-8,0.03488150570317211,4.427545974294844E-8
0.02822378996934154,-3.183490662195254E-7,0.03488333294421095,9.07593502574855E-8
0.02822860953823385,-2.825695446517784E-7,0.034887813335982044,1.5120857455031E-8
0.028241679850785014,-2.3552540540094924E-7,0.034879934143016385,2.1863942833988403E-7
0.028259662060291676,-2.550973192683159E-7,0.03486260956062544,3.0376145332411397E-7
0.02837489991333357,-3.6708431139231834E-7,0.034870895487925456,2.422864042728179E-7
0.028371828062827578,-9.045834303833544E-7,0.03487486304076505,2.2869610916131933E-7
0.02836252337018368,-4.8531558149989E-7,0.03486969777517052,9.400222467093045E-8
0.028259079578287553,-4.1279517404291255E-7,0.03485293118808637,2.5941042736121744E-7
0.02824092897457996,-1.862023566445714E-7,0.034835745637181184,2.5409227077943797E-7
0.028342238054046624,-2.9060933570690395E-7,0.034853335205500796,3.2533617400076764E-7
0.028242578534458666,-3.478632493170153E-7,0.03483950071747562,3.802094568072789E-7
0.028264468079800608,-2.3090079537269048E-7,0.034855016736624535,6.215782946128456E-7
0.028289337003629005,-4.2997655214094266E-7,0.03486030796561274,8.527327395313478E-7
0.028311469186454274,-2.857720744486869E-7,0.03483321963860874,3.143131266369892E-7
0.02832184591400671,-5.878620754629083E-7,0.03484195326604362,7.309616876227665E-7
0.0283419056924765,-8.483108899781655E-7,0.03483017147437561,3.76285072434257E-7
0.028274210686785328,-3.11556419774206E-7,0.034820761767395486,8.766341608179573E-8
0.02830358726345542,-1.8083942165958433E-7,0.03484635362922983,8.029783771235088E-7
0.028298886847169184,-2.9721201144639053E-7,0.03482437201806432,6.262150122893217E-7
0.028285057450303464,-5.749645310970664E-7,0.034796165370791096,2.2271173349963647E-7
0.02833389517689612,-2.3190901288216992E-7,0.03480615084656242,7.436100304403226E-7
0.02835930463080808,-8.188241622519854E-7,0.034739059465281906,7.985584460357131E-8
0.028323968078125775,-5.149984758645587E-7,0.034810370128846836,2.5563346639501106E-7
0.02831556286891043,-6.696542982354003E-7,0.034786115470014534,1.6841146077695157E-7
0.02834213838793521,-4.705473486410483E-7,0.03473403421536793,4.251753793482749E-8
0.028301902798635276,-8.075713253674621E-7,0.03481231065688524,6.335974376270315E-7
0.028355945900523746,-5.036735046815011E-7,0.03482500364426119,8.823843700156431E-7
0.028324556716485594,-3.833156938526372E-7,0.03482646104358727,3.840777367258852E-7
0.028281776464510373,-5.55428528059565E-7,0.034803652994346096,7.544607001364056E-7
