120	738	1.196271263E+03	5.478956796E-02	3.386996156E-05	8.530529075E+01	431719	963.6	0.1945
120	739	1.196508313E+03	5.485871110E-02	3.390229083E-05	8.517872609E+01	432916	964	0.1944
120	740	1.196745713E+03	5.492784002E-02	3.393460420E-05	8.505257755E+01	434112	964.4	0.1942
120	741	1.196983457E+03	5.499695463E-02	3.396690165E-05	8.492684288E+01	435309	964.7	0.194
120	742	1.197221538E+03	5.506605487E-02	3.399918316E-05	8.480151986E+01	436506	965.1	0.1938
120	743	1.197459947E+03	5.513514066E-02	3.403144870E-05	8.467660627E+01	437704	965.5	0.1937
120	744	1.197698679E+03	5.520421194E-02	3.406369827E-05	8.455209993E+01	438901	965.9	0.1935
120	745	1.197937725E+03	5.527326863E-02	3.409593183E-05	8.442799866E+01	440099	966.3	0.1933
120	746	1.198177079E+03	5.534231068E-02	3.412814937E-05	8.430430029E+01	441297	966.7	0.1932
120	747	1.198416733E+03	5.541133801E-02	3.416035087E-05	8.418100270E+01	442495	967.1	0.193
120	748	1.198656682E+03	5.548035056E-02	3.419253631E-05	8.405810375E+01	443694	967.5	0.1929
120	749	1.198896918E+03	5.554934827E-02	3.422470568E-05	8.393560132E+01	444893	967.9	0.1927
120	750	1.199137434E+03	5.561833106E-02	3.425685895E-05	8.381349334E+01	446092	968.3	0.1925
120	751	1.199378224E+03	5.568729888E-02	3.428899611E-05	8.369177772E+01	447291	968.7	0.1924
120	752	1.199619281E+03	5.575625166E-02	3.432111714E-05	8.357045239E+01	448491	969	0.1922
120	753	1.199860600E+03	5.582518935E-02	3.435322203E-05	8.344951531E+01	449690	969.4	0.192
120	754	1.200102172E+03	5.589411187E-02	3.438531076E-05	8.332896445E+01	450890	969.8	0.1919
120	755	1.200343993E+03	5.596301918E-02	3.441738331E-05	8.320879779E+01	452090	970.2	0.1917
120	756	1.200586055E+03	5.603191121E-02	3.444943967E-05	8.308901333E+01	453291	970.6	0.1916
120	757	1.200828354E+03	5.610078790E-02	3.448147982E-05	8.296960908E+01	454492	971	0.1914
120	758	1.201070881E+03	5.616964919E-02	3.451350375E-05	8.285058307E+01	455693	971.4	0.1912
120	759	1.201313633E+03	5.623849503E-02	3.454551145E-05	8.273193334E+01	456894	971.8	0.1911
120	760	1.201556601E+03	5.630732537E-02	3.457750291E-05	8.261365795E+01	458095	972.1	0.1909
120	761	1.201799782E+03	5.637614013E-02	3.460947810E-05	8.249575497E+01	459297	972.5	0.1908
120	762	1.202043168E+03	5.644493928E-02	3.464143702E-05	8.237822249E+01	460499	972.9	0.1906
120	763	1.202286754E+03	5.651372276E-02	3.467337965E-05	8.226105860E+01	461701	973.3	0.1905
120	764	1.202530534E+03	5.658249050E-02	3.470530599E-05	8.214426142E+01	462903	973.7	0.1903
120	765	1.202774503E+03	5.665124246E-02	3.473721601E-05	8.202782907E+01	464106	974	0.1902
120	766	1.203018655E+03	5.671997859E-02	3.476910972E-05	8.191175970E+01	465309	974.4	0.19
120	767	1.203262984E+03	5.678869884E-02	3.480098709E-05	8.179605146E+01	466512	974.8	0.1899
120	768	1.203507486E+03	5.685740315E-02	3.483284812E-05	8.168070252E+01	467715	975.2	0.1897
120	769	1.203752154E+03	5.692609147E-02	3.486469280E-05	8.156571106E+01	468919	975.6	0.1896
120	770	1.203996984E+03	5.699476375E-02	3.489652112E-05	8.145107526E+01	470123	975.9	0.1894
120	771	1.204241970E+03	5.706341995E-02	3.492833306E-05	8.133679335E+01	471327	976.3	0.1893
120	772	1.204487106E+03	5.713206001E-02	3.496012863E-05	8.122286353E+01	472531	976.7	0.1891
120	773	1.204732388E+03	5.720068389E-02	3.499190780E-05	8.110928405E+01	473736	977.1	0.189
120	774	1.204977811E+03	5.726929155E-02	3.502367057E-05	8.099605314E+01	474941	977.5	0.1888
120	775	1.205223370E+03	5.733788292E-02	3.505541694E-05	8.088316906E+01	476146	977.8	0.1887
120	776	1.205469059E+03	5.740645798E-02	3.508714689E-05	8.077063009E+01	477351	978.2	0.1885
120	777	1.205714874E+03	5.747501666E-02	3.511886043E-05	8.065843450E+01	478557	978.6	0.1884
120	778	1.205960809E+03	5.754355893E-02	3.515055753E-05	8.054658060E+01	479763	979	0.1882
120	779	1.206206861E+03	5.761208475E-02	3.518223819E-05	8.043506668E+01	480969	979.3	0.1881
120	780	1.206453023E+03	5.768059407E-02	3.521390241E-05	8.032389106E+01	482175	979.7	0.1879
120	781	1.206699293E+03	5.774908684E-02	3.524555018E-05	8.021305208E+01	483382	980.1	0.1878
120	782	1.206945664E+03	5.781756302E-02	3.527718149E-05	8.010254808E+01	484589	980.4	0.1877
120	783	1.207192132E+03	5.788602258E-02	3.530879634E-05	7.999237740E+01	485796	980.8	0.1875
120	784	1.207438693E+03	5.795446547E-02	3.534039473E-05	7.988253843E+01	487003	981.2	0.1874
120	785	1.207685343E+03	5.802289164E-02	3.537197664E-05	7.977302952E+01	488211	981.6	0.1872
120	786	1.207932076E+03	5.809130107E-02	3.540354207E-05	7.966384908E+01	489418	981.9	0.1871
120	787	1.208178888E+03	5.815969370E-02	3.543509102E-05	7.955499549E+01	490626	982.3	0.187
120	788	1.208425776E+03	5.822806950E-02	3.546662349E-05	7.944646717E+01	491835	982.7	0.1868
120	789	1.208672734E+03	5.829642844E-02	3.549813946E-05	7.933826254E+01	493043	983	0.1867
120	790	1.208919759E+03	5.836477046E-02	3.552963894E-05	7.923038004E+01	494252	983.4	0.1865
120	791	1.209166846E+03	5.843309554E-02	3.556112192E-05	7.912281810E+01	495461	983.8	0.1864
120	792	1.209413991E+03	5.850140364E-02	3.559258840E-05	7.901557517E+01	496670	984.1	0.1863
120	793	1.209661190E+03	5.856969472E-02	3.562403837E-05	7.890864973E+01	497880	984.5	0.1861
120	794	1.209908439E+03	5.863796874E-02	3.565547183E-05	7.880204025E+01	499090	984.9	0.186
120	795	1.210155734E+03	5.870622567E-02	3.568688879E-05	7.869574521E+01	500300	985.2	0.1859
120	796	1.210403071E+03	5.877446548E-02	3.571828923E-05	7.858976310E+01	501510	985.6	0.1857
120	797	1.210650446E+03	5.884268812E-02	3.574967316E-05	7.848409243E+01	502721	986	0.1856
120	798	1.210897855E+03	5.891089356E-02	3.578104057E-05	7.837873173E+01	503931	986.3	0.1855
120	799	1.211145295E+03	5.897908178E-02	3.581239146E-05	7.827367951E+01	505142	986.7	0.1853
120	800	1.211392761E+03	5.904725273E-02	3.584372583E-05	7.816893430E+01	506354	987	0.1852
120	801	1.211640250E+03	5.911540639E-02	3.587504368E-05	7.806449466E+01	507565	987.4	0.1851
120	802	1.211887758E+03	5.918354272E-02	3.590634501E-05	7.796035914E+01	508777	987.8	0.1849
120	803	1.212135281E+03	5.925166168E-02	3.593762982E-05	7.785652631E+01	509989	988.1	0.1848
120	804	1.212382816E+03	5.931976326E-02	3.596889811E-05	7.775299473E+01	511201	988.5	0.1847
120	805	1.212630360E+03	5.938784741E-02	3.600014987E-05	7.764976300E+01	512414	988.9	0.1845
120	806	1.212877908E+03	5.945591410E-02	3.603138511E-05	7.754682971E+01	513626	989.2	0.1844
120	807	1.213125457E+03	5.952396331E-02	3.606260383E-05	7.744419345E+01	514839	989.6	0.1843
120	808	1.213373004E+03	5.959199501E-02	3.609380602E-05	7.734185285E+01	516053	989.9	0.1842
120	809	1.213620545E+03	5.966000916E-02	3.612499169E-05	7.723980652E+01	517266	990.3	0.184
120	810	1.213868077E+03	5.972800574E-02	3.615616084E-05	7.713805309E+01	518480	990.6	0.1839
120	811	1.214115596E+03	5.979598472E-02	3.618731348E-05	7.703659121E+01	519694	991	0.1838
120	812	1.214363100E+03	5.986394606E-02	3.621844959E-05	7.693541952E+01	520908	991.4	0.1836
120	813	1.214610584E+03	5.993188975E-02	3.624956919E-05	7.683453668E+01	522123	991.7	0.1835
120	814	1.214858047E+03	5.999981575E-02	3.628067227E-05	7.673394135E+01	523337	992.1	0.1834
120	815	1.215105483E+03	6.006772405E-02	3.631175884E-05	7.663363222E+01	524552	992.4	0.1833
120	816	1.215352892E+03	6.013561460E-02	3.634282890E-05	7.653360795E+01	525768	992.8	0.1831
120	817	1.215600268E+03	6.020348738E-02	3.637388245E-05	7.643386726E+01	526983	993.1	0.183
120	818	1.215847610E+03	6.027134238E-02	3.640491949E-05	7.633440883E+01	528199	993.5	0.1829
120	819	1.216094913E+03	6.033917956E-02	3.643594003E-05	7.623523137E+01	529415	993.8	0.1828
120	820	1.216342176E+03	6.040699889E-02	3.646694407E-05	7.613633361E+01	530631	994.2	0.1826
120	821	1.216589394E+03	6.047480036E-02	3.649793161E-05	7.603771427E+01	531847	994.5	0.1825
120	822	1.216836566E+03	6.054258394E-02	3.652890266E-05	7.593937208E+01	533064	994.9	0.1824
120	823	1.217083688E+03	6.061034960E-02	3.655985721E-05	7.584130578E+01	534281	995.2	0.1823
120	824	1.217330758E+03	6.067809733E-02	3.659079528E-05	7.574351413E+01	535498	995.6	0.1822
120	825	1.217577771E+03	6.074582709E-02	3.662171686E-05	7.564599588E+01	536716	995.9	0.182
120	826	1.217824727E+03	6.081353887E-02	3.665262197E-05	7.554874981E+01	537933	996.3	0.1819
120	827	1.218071621E+03	6.088123264E-02	3.668351060E-05	7.545177467E+01	539151	996.6	0.1818
120	828	1.218318451E+03	6.094890839E-02	3.671438275E-05	7.535506926E+01	540370	997	0.1817
120	829	1.218565215E+03	6.101656608E-02	3.674523845E-05	7.525863237E+01	541588	997.3	0.1816
120	830	1.218811909E+03	6.108420569E-02	3.677607767E-05	7.516246279E+01	542807	997.7	0.1814
120	831	1.219058532E+03	6.115182722E-02	3.680690045E-05	7.506655932E+01	544026	998	0.1813
120	832	1.219305079E+03	6.121943062E-02	3.683770676E-05	7.497092079E+01	545245	998.4	0.1812
120	833	1.219551550E+03	6.128701590E-02	3.686849664E-05	7.487554600E+01	546464	998.7	0.1811
120	834	1.219797941E+03	6.135458301E-02	3.689927007E-05	7.478043379E+01	547684	999	0.181
120	835	1.220044249E+03	6.142213195E-02	3.693002706E-05	7.468558300E+01	548904	999.4	0.1809
120	836	1.220290472E+03	6.148966270E-02	3.696076762E-05	7.459099246E+01	550124	999.7	0.1807
120	837	1.220536609E+03	6.155717523E-02	3.699149176E-05	7.449666102E+01	551344	1000	0.1806
120	838	1.220782655E+03	6.162466952E-02	3.702219947E-05	7.440258754E+01	552565	1000	0.1805
120	839	1.221028609E+03	6.169214557E-02	3.705289078E-05	7.430877088E+01	553786	1001	0.1804
120	840	1.221274469E+03	6.175960334E-02	3.708356568E-05	7.421520992E+01	555007	1001	0.1803
120	841	1.221520231E+03	6.182704282E-02	3.711422417E-05	7.412190353E+01	556229	1001	0.1802
120	842	1.221765894E+03	6.189446400E-02	3.714486628E-05	7.402885060E+01	557450	1002	0.1801
120	843	1.222011456E+03	6.196186686E-02	3.717549199E-05	7.393605002E+01	558672	1002	0.1799
120	844	1.222256913E+03	6.202925137E-02	3.720610132E-05	7.384350068E+01	559894	1002	0.1798
120	845	1.222502265E+03	6.209661752E-02	3.723669428E-05	7.375120149E+01	561117	1003	0.1797
120	846	1.222747508E+03	6.216396530E-02	3.726727088E-05	7.365915138E+01	562339	1003	0.1796
120	847	1.222992640E+03	6.223129469E-02	3.729783111E-05	7.356734924E+01	563562	1003	0.1795
120	848	1.223237660E+03	6.229860567E-02	3.732837499E-05	7.347579401E+01	564785	1004	0.1794
120	849	1.223482564E+03	6.236589823E-02	3.735890253E-05	7.338448462E+01	566009	1004	0.1793
120	850	1.223727351E+03	6.243317235E-02	3.738941373E-05	7.329342002E+01	567232	1004	0.1792
120	851	1.223972020E+03	6.250042802E-02	3.741990860E-05	7.320259913E+01	568456	1005	0.1791
120	852	1.224216566E+03	6.256766522E-02	3.745038715E-05	7.311202092E+01	569680	1005	0.179
120	853	1.224460990E+03	6.263488394E-02	3.748084938E-05	7.302168435E+01	570904	1005	0.1788
120	854	1.224705288E+03	6.270208416E-02	3.751129531E-05	7.293158837E+01	572129	1006	0.1787
120	855	1.224949458E+03	6.276926587E-02	3.754172495E-05	7.284173196E+01	573354	1006	0.1786
120	856	1.225193499E+03	6.283642905E-02	3.757213829E-05	7.275211409E+01	574579	1006	0.1785
120	857	1.225437409E+03	6.290357370E-02	3.760253535E-05	7.266273375E+01	575804	1007	0.1784
120	858	1.225681186E+03	6.297069979E-02	3.763291615E-05	7.257358993E+01	577030	1007	0.1783
120	859	1.225924827E+03	6.303780732E-02	3.766328067E-05	7.248468162E+01	578256	1007	0.1782
120	860	1.226168331E+03	6.310489627E-02	3.769362895E-05	7.239600782E+01	579482	1008	0.1781
120	861	1.226411696E+03	6.317196663E-02	3.772396098E-05	7.230756753E+01	580708	1008	0.178
120	862	1.226654920E+03	6.323901839E-02	3.775427677E-05	7.221935978E+01	581935	1008	0.1779
120	863	1.226898002E+03	6.330605153E-02	3.778457634E-05	7.213138358E+01	583161	1009	0.1778
120	864	1.227140939E+03	6.337306604E-02	3.781485968E-05	7.204363795E+01	584388	1009	0.1777
120	865	1.227383730E+03	6.344006192E-02	3.784512682E-05	7.195612193E+01	585616	1009	0.1776
120	866	1.227626372E+03	6.350703915E-02	3.787537776E-05	7.186883455E+01	586843	1010	0.1775
120	867	1.227868865E+03	6.357399771E-02	3.790561251E-05	7.178177486E+01	588071	1010	0.1774
120	868	1.228111207E+03	6.364093761E-02	3.793583109E-05	7.169494189E+01	589299	1010	0.1773
120	869	1.228353395E+03	6.370785882E-02	3.796603349E-05	7.160833471E+01	590527	1011	0.1772
120	870	1.228595428E+03	6.377476134E-02	3.799621973E-05	7.152195237E+01	591756	1011	0.1771
